row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
27_63,27,63,0.63612,-0.75722,-0.10805,0.10145,-0.037004,0.066677,-0.26691,0.30376,2.5849,-8.3755
27_64,27,64,0.63632,-0.7570399999999999,-0.10803,0.10156,-0.064678,0.11603,-0.26015,0.36406,1.9259,-9.571
27_65,27,65,0.6366,-0.7568,-0.10801,0.10164,-0.019813,0.10141,-0.28169,-0.53738,1.7774,-9.4988
27_66,27,66,0.6368699999999999,-0.75657,-0.10797999999999999,0.10166,0.0072032,0.071667,-0.26984,0.52768,2.1729,-9.3563
27_67,27,67,0.63713,-0.75635,-0.10795,0.10169,0.0040695,0.06780800000000001,-0.27111,-0.67676,2.7234,-8.9741
27_68,27,68,0.63739,-0.75612,-0.10797999999999999,0.1018,-0.033477999999999994,0.10812999999999999,-0.27901,0.67925,2.8706,-8.8815
27_69,27,69,0.63764,-0.75588,-0.10799,0.10192000000000001,-0.06300399999999999,0.11074,-0.26405,-0.59312,2.9336,-9.0563
27_70,27,70,0.6379,-0.75565,-0.10802,0.10199,-0.054644000000000005,0.066163,-0.27366,-0.47657,2.6061,-10.84
27_71,27,71,0.6381399999999999,-0.75544,-0.10801,0.10205,-0.020538,0.07779,-0.24502,0.3353,2.4615,-11.452
27_72,27,72,0.63842,-0.75522,-0.10795,0.10205,0.012884,0.10238,-0.25981,-1.2073,2.7601,-10.288
27_73,27,73,0.63868,-0.755,-0.10789000000000001,0.10212,-0.0022918,0.10755,-0.25288,0.8648600000000001,3.8426,-9.0622
27_74,27,74,0.6389,-0.7548,-0.10790999999999999,0.1022,-0.044469999999999996,0.073898,-0.23196999999999998,-0.89895,3.2694,-8.6482
27_75,27,75,0.63912,-0.7546,-0.10793,0.10225,-0.040145,0.052154,-0.22810999999999998,-0.31245,2.5002,-9.6363
27_76,27,76,0.63935,-0.75441,-0.10787000000000001,0.10232000000000001,-0.016212,0.10045,-0.22250999999999999,-0.16555,3.1736,-9.4262
27_77,27,77,0.63959,-0.7542,-0.10780999999999999,0.10240999999999999,-0.0089243,0.11592000000000001,-0.23600000000000002,-0.5677800000000001,3.5457,-8.9168
27_78,27,78,0.63981,-0.7540100000000001,-0.10779000000000001,0.10247,-0.018181,0.087839,-0.22366,0.52374,3.7575,-8.7518
27_79,27,79,0.64002,-0.7538199999999999,-0.10779000000000001,0.10253,-0.023921,0.06602999999999999,-0.2169,-0.10329,3.3316,-9.1094
27_80,27,80,0.6402399999999999,-0.75363,-0.1078,0.10255999999999998,-0.0075653000000000005,0.072888,-0.23083,0.16955,2.9423,-9.642999999999999
27_81,27,81,0.64047,-0.75343,-0.10774,0.10262,0.0026941,0.10530999999999999,-0.23101999999999998,0.18597,3.0874,-9.2725
27_82,27,82,0.64071,-0.75322,-0.10770999999999999,0.10269,-0.014503,0.09690499999999999,-0.24161999999999997,-0.093861,3.6221,-8.2634
27_83,27,83,0.64094,-0.7530100000000001,-0.10770999999999999,0.10275999999999999,-0.036268,0.076559,-0.24029,0.40158,3.8181,-8.6686
27_84,27,84,0.64115,-0.75283,-0.10770999999999999,0.10282000000000001,-0.041249,0.09060900000000001,-0.25233,0.6459999999999999,3.4336,-9.8344
27_85,27,85,0.64141,-0.75261,-0.10765999999999999,0.10287,0.0074729,0.09524400000000001,-0.25801,-0.16508,2.5308,-10.448
27_86,27,86,0.64168,-0.75238,-0.10761,0.1029,0.020489,0.088508,-0.27541,0.59953,3.7343,-9.2305
27_87,27,87,0.64195,-0.75215,-0.10758,0.10295,-0.009058400000000001,0.08795900000000001,-0.2709,0.25090999999999997,3.7914,-8.8611
27_88,27,88,0.64218,-0.7519399999999999,-0.10761,0.10302,-0.021903,0.087085,-0.28283,0.05449400000000001,3.6368,-9.1964
27_89,27,89,0.64246,-0.75169,-0.10758,0.10309000000000001,-0.01756,0.10243,-0.28436,0.72363,3.6684,-9.7722
27_90,27,90,0.64275,-0.75145,-0.10753,0.10314000000000001,0.0048175,0.099771,-0.29109,0.1724,3.4191,-9.4792
27_91,27,91,0.64303,-0.75121,-0.10747999999999999,0.10315,0.03497,0.075808,-0.28653,0.8291299999999999,3.3937,-9.1223
27_92,27,92,0.6432899999999999,-0.75098,-0.10747999999999999,0.10319,0.019671,0.069949,-0.29203,0.8208,3.9927,-8.3502
27_93,27,93,0.64357,-0.75074,-0.10745,0.10322,0.0038281,0.073744,-0.28698,0.11165,3.6718,-8.4666
27_94,27,94,0.64385,-0.7505,-0.10743,0.10325999999999999,-0.0039353999999999995,0.073494,-0.28944000000000003,0.601,3.5574,-9.0621
27_95,27,95,0.64412,-0.75027,-0.1074,0.10329,0.0019729,0.080772,-0.27566,-0.081843,3.6717,-9.3449
27_96,27,96,0.64439,-0.75005,-0.10733,0.10324000000000001,0.037195,0.061542999999999994,-0.26947,-0.60755,3.3713,-9.7805
27_97,27,97,0.64465,-0.74985,-0.10727,0.10323,0.044887,0.066173,-0.25625,-0.08642999999999999,3.8967,-9.5249
27_98,27,98,0.6449,-0.74963,-0.10722000000000001,0.10327,0.0159,0.085324,-0.25251999999999997,-1.0412,3.6656,-9.2321
27_99,27,99,0.6451399999999999,-0.74943,-0.10718,0.10329,0.013331,0.075848,-0.24736,-0.3552,3.1691,-9.775
27_100,27,100,0.6453800000000001,-0.74922,-0.10714000000000001,0.10330999999999999,0.027275,0.075047,-0.22663000000000003,-0.47276,3.1464,-9.7162
27_101,27,101,0.64561,-0.7490399999999999,-0.10708,0.10330999999999999,0.040399000000000004,0.064933,-0.22309,-1.2343,2.7345,-10.341
27_102,27,102,0.64583,-0.74885,-0.107,0.10332000000000001,0.041549,0.08315299999999999,-0.22587,-0.039146,3.0674,-9.7517
27_103,27,103,0.64605,-0.74867,-0.10692,0.10335,0.040522,0.094098,-0.21459,-1.2339,2.8178,-9.0336
27_104,27,104,0.6462899999999999,-0.74846,-0.1069,0.10336,0.033335000000000004,0.08330499999999999,-0.22548,-0.34543,2.1286,-9.4855
27_105,27,105,0.64651,-0.7482800000000001,-0.10683,0.10340999999999999,0.02054,0.094828,-0.21040999999999999,-0.061697,2.5292,-9.231
27_106,27,106,0.64674,-0.74808,-0.10677,0.10344,0.020261,0.092092,-0.23646,-0.74632,2.1776,-9.5567
27_107,27,107,0.64698,-0.74788,-0.1067,0.10349000000000001,0.019921,0.10082999999999999,-0.2366,0.912,2.4134,-9.3986
27_108,27,108,0.6471899999999999,-0.74771,-0.10662,0.10347,0.042118,0.078313,-0.24029,-1.1045,1.6941,-9.1677
27_109,27,109,0.64745,-0.7475,-0.10655999999999999,0.10347,0.032346,0.070886,-0.25883,0.21827,2.0214,-9.1818
27_110,27,110,0.6477,-0.74727,-0.10649000000000002,0.10354000000000001,0.0088304,0.12007999999999999,-0.25742,0.15184,1.8101,-9.2858
27_111,27,111,0.64798,-0.74703,-0.10644,0.10362,-0.007844,0.11709000000000001,-0.28324,-0.52383,2.0966,-8.8878
27_112,27,112,0.6482100000000001,-0.74684,-0.10639000000000001,0.10365,-0.010565999999999999,0.10286,-0.28236,1.1143,1.8008,-9.6945
27_113,27,113,0.64849,-0.74659,-0.10636,0.10369,0.0016689,0.09093,-0.29114,0.19075,1.4607,-10.335999999999999
27_114,27,114,0.64878,-0.74633,-0.10632,0.10372999999999999,0.006403,0.09170299999999999,-0.29991999999999996,1.0845,2.1239,-10.382
27_115,27,115,0.64908,-0.74608,-0.10627,0.10378,0.005033600000000001,0.10071000000000001,-0.30112,0.53961,2.1332,-9.76
27_116,27,116,0.64935,-0.74584,-0.10624000000000001,0.10382999999999999,0.0070079999999999995,0.084074,-0.30385999999999996,0.34106,1.8168,-9.3144
27_117,27,117,0.64963,-0.74559,-0.10622000000000001,0.10388,-0.012517,0.078863,-0.29352,-0.15888,2.0883,-9.2238
27_118,27,118,0.64991,-0.74534,-0.10620999999999998,0.10395,-0.029424000000000002,0.09573,-0.29356,0.2487,2.2724,-9.5636
27_119,27,119,0.6501899999999999,-0.7450899999999999,-0.10618,0.10404000000000001,-0.02901,0.11442999999999999,-0.28508,0.22385,1.7938,-10.055
27_120,27,120,0.65047,-0.74484,-0.10615999999999999,0.10405,-0.017844,0.085583,-0.285,0.29646999999999996,2.4784,-9.2584
27_121,27,121,0.65073,-0.74462,-0.10615,0.10409000000000002,-0.018622,0.068797,-0.26252,0.93268,2.4213,-9.2801
27_122,27,122,0.65098,-0.74439,-0.10615,0.10413,-0.013584,0.062425,-0.26516999999999996,-0.018387999999999998,2.2818,-9.1183
27_123,27,123,0.65123,-0.74416,-0.10613,0.10418,-0.01712,0.083368,-0.26377,1.3259,2.3282,-9.0594
27_124,27,124,0.6514800000000001,-0.7439399999999999,-0.10613,0.10425,-0.020845,0.064176,-0.24222,-0.65792,2.6793,-8.208
27_125,27,125,0.65171,-0.74373,-0.10615999999999999,0.10428,-0.033796,0.03123,-0.25287,0.094967,2.9419,-8.5375
27_126,27,126,0.6519199999999999,-0.74353,-0.10618,0.10435,-0.050282,0.06927799999999999,-0.22234,0.31281,3.1125,-9.5559
27_127,27,127,0.6521600000000001,-0.74331,-0.10619,0.10442,-0.036155,0.076446,-0.24871999999999997,-1.2464,2.6822,-10.047
36_0,36,0,0.47552,-0.8669,-0.12531,0.081602,-0.10787000000000001,-0.1284,0.06815299999999999,0.43228,3.8001,-10.714
36_1,36,1,0.47543,-0.8669899999999999,-0.12511,0.081438,0.072376,-0.040010000000000004,0.071509,0.26785,1.6117,-14.059000000000001
36_2,36,2,0.47544,-0.8670200000000001,-0.12489000000000001,0.08141,0.16582,0.063467,0.016265,1.7072,3.4011,-9.2779
36_3,36,3,0.47541000000000005,-0.86706,-0.12479000000000001,0.081402,0.070094,0.023879,0.045736,3.105,6.0672,-2.8022
36_4,36,4,0.47534,-0.86708,-0.12499,0.081289,-0.095139,-0.16069,0.030895999999999996,-0.47547,3.6178,-5.8026
36_5,36,5,0.47523000000000004,-0.86711,-0.12516,0.081263,-0.096937,-0.11828,0.027819,2.378,3.6039,-10.09
36_6,36,6,0.47525,-0.86711,-0.1251,0.081328,0.012971000000000002,0.068107,-0.0037789,-1.1148,1.0938,-12.822000000000001
36_7,36,7,0.47528000000000004,-0.86711,-0.125,0.081303,0.08203099999999999,0.02453,-0.018418,-0.43772,3.6928,-8.8528
36_8,36,8,0.47523999999999994,-0.8671399999999999,-0.125,0.081139,0.062113,-0.12072999999999999,0.02653,-1.1906,3.6958,-7.681
36_9,36,9,0.47518999999999995,-0.8671399999999999,-0.12529,0.081091,-0.025854000000000002,-0.097579,-0.0050828,-0.24747,3.9171,-9.4062
36_10,36,10,0.47521,-0.8671,-0.12533,0.081237,-0.083695,0.091387,-0.016031999999999998,1.5841,3.9008,-10.242
36_11,36,11,0.47525,-0.8670899999999999,-0.12528,0.081278,0.015116999999999998,0.050505,-0.026182999999999998,-0.77359,1.2759,-10.259
36_12,36,12,0.47523000000000004,-0.8671200000000001,-0.12525,0.081026,0.11940999999999999,-0.16797,0.0020295,0.29345,1.9769,-10.004
36_13,36,13,0.47513999999999995,-0.86718,-0.12528,0.080861,0.10343,-0.17374,0.031124000000000002,-2.3036,3.8534,-8.2243
36_14,36,14,0.47517,-0.8671700000000001,-0.12525,0.08089299999999999,0.0073969,0.036067,-0.021121,-2.3598,2.4496,-8.842
36_15,36,15,0.47521,-0.86713,-0.12522,0.08111499999999999,-0.061738,0.1739,-0.015381,-0.95705,2.8080000000000003,-7.5028
36_16,36,16,0.47516,-0.86716,-0.12525999999999998,0.081089,-0.020909,-0.041722,0.043102999999999995,-3.6142,1.0015,-7.8494
36_17,36,17,0.4751,-0.86723,-0.12525999999999998,0.08069,0.019221000000000002,-0.14866,0.056153999999999996,-0.65068,1.6958,-10.776
36_18,36,18,0.47508,-0.86724,-0.12521,0.080751,0.0098094,0.057119,0.030786,-1.1786,3.9839,-9.3141
36_19,36,19,0.47507,-0.86724,-0.12513,0.080951,-0.024839,0.16644,0.030518,-1.3982,2.9868,-8.4791
36_20,36,20,0.47498999999999997,-0.86726,-0.12525,0.08098999999999999,-0.094275,-0.024217,0.056811,-1.5098,3.4404,-8.9721
36_21,36,21,0.47485,-0.8673299999999999,-0.12536,0.080821,-0.086592,-0.15102000000000002,0.10824,-2.2236,2.3091,-13.299000000000001
36_22,36,22,0.47478000000000004,-0.8673799999999999,-0.12529,0.080831,0.042255,0.021802000000000002,0.072674,-1.5674,0.90491,-15.725
36_23,36,23,0.47476,-0.86741,-0.12506,0.08101900000000001,0.087634,0.21334,0.05511900000000001,-0.86034,5.9611,-8.6506
36_24,36,24,0.4747,-0.86745,-0.12495999999999999,0.081076,0.050887,0.069748,0.072917,-0.59375,4.0104,-6.2596
36_25,36,25,0.47453999999999996,-0.86751,-0.12525999999999998,0.080956,-0.019385,-0.11155,0.10855999999999999,1.1489,2.2252,-7.3755
36_26,36,26,0.47445,-0.86755,-0.12528,0.080997,-0.034127,0.0068367,0.084366,1.4907,3.8399,-8.9061
36_27,36,27,0.47441000000000005,-0.86756,-0.12521,0.081213,-0.030701,0.17477,0.051653,0.86784,2.6807,-9.641
36_28,36,28,0.47438,-0.8675799999999999,-0.12513,0.081319,0.0090256,0.096738,0.043938,1.2592,4.735,-6.9167
36_29,36,29,0.47426,-0.86766,-0.12513,0.081198,0.0063121,-0.064099,0.066209,2.7922,5.2449,-7.5223
36_30,36,30,0.47418999999999994,-0.8677,-0.12514,0.08114199999999999,0.012685,-0.052673000000000005,0.055201,1.9323,1.8508,-10.456
36_31,36,31,0.47421,-0.86769,-0.12503,0.081205,0.053334000000000006,0.087765,-0.00159,2.998,3.1897,-8.6066
36_32,36,32,0.47421,-0.8677,-0.12493,0.081273,0.044127,0.08419299999999999,0.017731999999999998,2.6581,4.1466,-6.2353
36_33,36,33,0.47413,-0.86774,-0.12506,0.081189,-0.019136,-0.11746,0.013619999999999998,1.4605,4.2003,-6.3038
36_34,36,34,0.47406000000000004,-0.86777,-0.1252,0.081072,-0.056413,-0.14504,0.043906,1.3794,4.2403,-10.093
36_35,36,35,0.47406000000000004,-0.8677600000000001,-0.12521,0.081103,-0.018777000000000002,0.018135,0.0017703,-0.39842,3.002,-13.345
36_36,36,36,0.47406000000000004,-0.86777,-0.1251,0.08115499999999999,0.058292,0.077702,0.014263,-0.24450999999999998,3.5529,-13.040999999999999
36_37,36,37,0.474,-0.8678299999999999,-0.12500999999999998,0.08102899999999999,0.12897,-0.059235,0.046426,-1.6447,3.1755,-12.009
36_38,36,38,0.47392,-0.8679,-0.12495,0.080841,0.11135999999999999,-0.12161,0.06205700000000001,-0.0033028,2.5839999999999996,-11.693
36_39,36,39,0.47386999999999996,-0.86793,-0.12485999999999998,0.080875,0.049254,0.049852999999999995,0.056234000000000006,0.56995,5.1071,-7.9047
36_40,36,40,0.47386999999999996,-0.86793,-0.12484,0.08103099999999999,-0.044778,0.11688,0.021337000000000002,-0.10275999999999999,1.9418,-8.954
36_41,36,41,0.47376999999999997,-0.868,-0.12479000000000001,0.0809,-0.0183,-0.038035,0.080185,0.16610999999999998,0.92566,-9.2161
36_42,36,42,0.47367,-0.86808,-0.12476,0.080695,0.10189,-0.1452,0.079037,-1.4981,1.3776,-9.1149
36_43,36,43,0.47361000000000003,-0.8681399999999999,-0.12465,0.080617,0.10814000000000001,-0.022611000000000003,0.069377,-0.8934200000000001,1.8463,-9.4951
36_44,36,44,0.47358,-0.86815,-0.12455999999999999,0.080743,0.01699,0.11875999999999999,0.044975,-2.0314,3.785,-7.6712
36_45,36,45,0.47352,-0.86815,-0.1247,0.080884,-0.095664,0.050236,0.053092999999999994,-1.0745,1.1274,-10.334000000000001
36_46,36,46,0.47343999999999997,-0.8681700000000001,-0.12482,0.080912,-0.092481,-0.033826,0.063778,1.0981,0.9813700000000001,-12.867
36_47,36,47,0.47341000000000005,-0.86821,-0.12475,0.08089400000000001,0.052815999999999995,0.006535600000000001,0.038651,0.62071,0.32248000000000004,-12.958
36_48,36,48,0.47342,-0.86823,-0.12455999999999999,0.080887,0.13644,0.066325,0.011462,2.4938,0.96736,-9.2754
36_49,36,49,0.47338,-0.86824,-0.12458,0.080982,0.07061100000000001,0.01267,-0.0030786,1.1028,2.8574,-3.4133
36_50,36,50,0.47334,-0.86825,-0.12468,0.080911,-0.044978,-0.09300000000000001,0.018302000000000002,0.8347399999999999,3.1118,-2.9474
36_51,36,51,0.47331000000000006,-0.86823,-0.12491,0.080955,-0.17785,-0.056948,0.0036463,-1.1983,1.0170000000000001,-8.3873
36_52,36,52,0.47331999999999996,-0.8682,-0.12498,0.081117,-0.11542999999999999,0.087538,-0.007316500000000001,-1.0345,1.9004,-11.652999999999999
36_53,36,53,0.47334,-0.86823,-0.12467,0.081088,-0.0146,0.13037,-0.010957,0.12036,2.8715,-11.782
36_54,36,54,0.47333000000000003,-0.86824,-0.12467,0.081112,-0.012493,0.013699000000000001,0.010814,1.2736,7.5961,-8.1785
36_55,36,55,0.47328000000000003,-0.86826,-0.12472000000000001,0.081067,-0.01819,-0.05604,0.032889999999999996,2.049,2.9633,-12.14
36_56,36,56,0.47329,-0.8682799999999999,-0.1246,0.081055,0.088511,0.035845,0.011003,3.3528,-0.38683,-12.084000000000001
36_57,36,57,0.47331999999999996,-0.86824,-0.12464000000000001,0.08124400000000001,0.10529000000000001,0.081027,-0.008441500000000001,3.3804,3.8753,-5.2901
36_58,36,58,0.47329,-0.86824,-0.12472000000000001,0.081218,-0.046031,-0.051263,0.012834,3.3589,5.3124,-3.7401
36_59,36,59,0.47321,-0.86825,-0.12502,0.081152,-0.1909,-0.16877999999999999,0.029612,1.6118,5.649,-7.0372
36_60,36,60,0.47316,-0.86826,-0.12517999999999999,0.081137,-0.10885,-0.077836,0.028698,0.054787,3.3379,-12.817
36_61,36,61,0.47321,-0.86829,-0.12474,0.08110099999999999,0.13315,0.04258,0.0081286,-0.6765800000000001,1.7253,-13.902000000000001
36_62,36,62,0.4732,-0.86836,-0.12444000000000001,0.08090599999999999,0.28928000000000004,-0.027138,0.03797,-0.80506,2.355,-8.975
36_63,36,63,0.47312,-0.8684299999999999,-0.12435999999999998,0.080694,0.13606,-0.13007,0.062107,0.8133100000000001,6.4644,-2.5649
36_64,36,64,0.473,-0.86846,-0.1246,0.08073,-0.18481,-0.079966,0.085999,0.93232,6.0082,-4.1904
36_65,36,65,0.47296000000000005,-0.8684700000000001,-0.12470999999999999,0.080763,-0.1675,-0.015371000000000001,0.07333200000000001,-2.2474,-0.38638,-11.075999999999999
36_66,36,66,0.47286999999999996,-0.8685299999999999,-0.12465,0.08068,0.074151,-0.048376999999999996,0.083511,-0.74605,-0.7660899999999999,-14.335
36_67,36,67,0.47268999999999994,-0.86867,-0.1245,0.08040900000000001,0.20776,-0.15967,0.16075,-5.5321,1.7483,-10.368
36_68,36,68,0.47252,-0.86879,-0.12445999999999999,0.080209,0.10811,-0.14612999999999998,0.14514000000000002,-5.6273,6.3231,-5.2698
36_69,36,69,0.47239,-0.8687799999999999,-0.12476,0.08062899999999999,-0.084405,0.10895,0.15767,-4.5662,0.8765700000000001,-11.001
36_70,36,70,0.47229,-0.8688100000000001,-0.12477,0.0809,-0.1119,0.17321,0.10914000000000001,-4.9801,-0.0676,-13.263
36_71,36,71,0.47213999999999995,-0.8688899999999999,-0.12472000000000001,0.08101699999999999,-0.010574,0.080435,0.1516,0.85359,-1.3147,-15.008
36_72,36,72,0.47201000000000004,-0.86898,-0.12464000000000001,0.080962,0.076489,-0.027099,0.12342,-0.52577,1.3742,-12.886
36_73,36,73,0.47188,-0.86906,-0.12460999999999998,0.08078300000000001,0.059521000000000004,-0.0017940999999999999,0.073372,1.8932,1.7105,-11.909
36_74,36,74,0.47184,-0.86908,-0.12459,0.08089299999999999,-0.026558,0.080666,0.046754000000000004,-1.245,1.1409,-10.263
36_75,36,75,0.4719,-0.8690399999999999,-0.12460999999999998,0.08100800000000001,-0.0604,0.07879,-0.044985000000000004,0.32209,-0.93565,-10.464
36_76,36,76,0.47192,-0.8690200000000001,-0.12459,0.081102,-0.020051,0.077841,-0.015819,1.0582,-0.49304,-9.2604
36_77,36,77,0.47186999999999996,-0.86906,-0.12455,0.080956,-0.01145,0.02058,-0.10543,-1.0659,-0.35982,-7.7524
36_78,36,78,0.47198,-0.8689899999999999,-0.12458,0.081073,-0.065555,0.085717,-0.096591,3.6736,3.0235,-5.843
36_79,36,79,0.47213,-0.8688799999999999,-0.12465999999999999,0.08125399999999999,-0.12871,0.11602,-0.13107,-0.4329,1.4701,-5.711
36_80,36,80,0.47231000000000006,-0.8687600000000001,-0.12474,0.08138,-0.098728,0.085464,-0.16194,4.7757,1.9049,-6.1312
36_81,36,81,0.47226999999999997,-0.8687799999999999,-0.12468,0.08140399999999999,-0.0513,0.047493,-0.11345,2.1275,0.77266,-7.412000000000001
36_82,36,82,0.47243,-0.86869,-0.12474,0.08137,-0.026871,-0.024658000000000003,-0.14699,2.4713,2.492,-6.8326
36_83,36,83,0.47252,-0.86861,-0.12489000000000001,0.0815,-0.15025,0.050834,-0.09153,3.2128,7.307,-4.6508
36_84,36,84,0.47263,-0.8685,-0.12513,0.081701,-0.24903000000000003,0.066522,-0.11699000000000001,0.15466,6.0199,-7.3367
36_85,36,85,0.47273999999999994,-0.86844,-0.1251,0.081723,-0.13632,0.032122000000000005,-0.054715999999999994,4.0255,3.7008,-13.638
36_86,36,86,0.47273000000000004,-0.86846,-0.12505,0.081663,0.056177,-0.026888,0.010787,0.41813999999999996,3.3025,-13.49
36_87,36,87,0.47271,-0.86849,-0.12495999999999999,0.08152000000000001,0.12184,-0.067534,0.015300999999999999,2.4988,5.5571,-9.6807
36_88,36,88,0.47265,-0.8685200000000001,-0.12497,0.08155499999999999,-0.021322,0.013432,0.053652,3.595,9.047,-6.0373
36_89,36,89,0.47271,-0.8684,-0.1254,0.081834,-0.18132,0.0024855,0.075366,3.2219,6.2231,-10.002
36_90,36,90,0.47253999999999996,-0.8684700000000001,-0.12559,0.081803,-0.12722999999999998,-0.11563,0.12699000000000002,2.6087,3.6222,-14.343
36_91,36,91,0.47236999999999996,-0.86859,-0.12557000000000001,0.081552,0.11188,-0.19125999999999999,0.14426,0.038294999999999996,4.0633,-14.088
36_92,36,92,0.47223000000000004,-0.86872,-0.12534,0.08132,0.24898,-0.098565,0.13912,1.7694,6.0457,-10.773
36_93,36,93,0.47216,-0.86874,-0.12539,0.08149400000000001,0.16509000000000001,-0.0093743,0.14435,-0.30256,6.0568,-3.1287
36_94,36,94,0.47201000000000004,-0.8688299999999999,-0.12538,0.08139099999999999,0.05088,-0.086386,0.13344,1.0391,4.5552,-1.1414
36_95,36,95,0.47181000000000006,-0.86893,-0.12549000000000002,0.08129199999999999,-0.046952,-0.13951,0.15614,2.1324,0.9585,-5.6222
36_96,36,96,0.47163,-0.8690200000000001,-0.1256,0.081194,-0.035988,-0.13017,0.1397,-1.4114,1.3384,-8.596
36_97,36,97,0.47155,-0.8691200000000001,-0.12534,0.08099500000000001,-0.024679,-0.077558,0.08590700000000001,-1.0046,4.7733,-9.9596
36_98,36,98,0.47146000000000005,-0.8691700000000001,-0.12534,0.081012,-0.006665300000000001,0.0015274000000000002,0.078054,-0.59982,1.6678,-13.638
36_99,36,99,0.47143999999999997,-0.86921,-0.1252,0.080898,0.13924,-0.034599,0.030075,-1.9332,-1.3133,-14.883
36_100,36,100,0.47145,-0.86923,-0.12507000000000001,0.080772,0.14182999999999998,-0.038169,-0.002484,2.3876,-0.12938,-11.640999999999998
36_101,36,101,0.4713,-0.86929,-0.12525,0.080718,0.06941900000000001,-0.022517,-0.044808,0.06965,-1.2819,-9.6055
36_102,36,102,0.47138,-0.86924,-0.12535,0.080697,-0.060746,-0.040622000000000005,-0.082998,1.3814,-0.050369,-8.6077
36_103,36,103,0.47146000000000005,-0.86916,-0.12559,0.080722,-0.17879,-0.059181,-0.10169,-1.0603,1.1294,-9.2515
36_104,36,104,0.47161000000000003,-0.86906,-0.12575,0.080707,-0.10553,-0.049803,-0.14818,-0.99165,-0.92175,-13.615
36_105,36,105,0.4716,-0.86913,-0.12539,0.08051900000000001,0.078097,-0.0038177,-0.11679,-2.441,-1.8017,-12.904000000000002
36_106,36,106,0.47176999999999997,-0.8690700000000001,-0.12524000000000002,0.080367,0.17415999999999998,-0.02443,-0.14968,-3.7758,0.32626,-6.5849
36_107,36,107,0.47188,-0.8690100000000001,-0.12525999999999998,0.080353,-0.0081062,-0.0027791,-0.09706000000000001,-1.0234,3.3059,-2.148
36_108,36,108,0.47195,-0.8689100000000001,-0.12555,0.080525,-0.27147,0.023736,-0.092414,-3.5201,2.9774,-2.5567
36_109,36,109,0.47207,-0.86882,-0.12572,0.080584,-0.31165,0.075935,-0.07172200000000001,0.55207,-0.32526,-10.544
